date,open,high,low,close,volume
04-01-2016,54.32,54.8,53.39,54.8,53777963
05-01-2016,54.93,55.39,54.54,55.05,34079674
06-01-2016,54.32,54.4001,53.64,54.05,39518863
07-01-2016,52.7,53.485,52.07,52.17,56564852
08-01-2016,52.37,53.28,52.15,52.33,48753969
11-01-2016,52.51,52.85,51.46,52.3,36943756
12-01-2016,52.76,53.1,52.06,52.78,36095539
13-01-2016,53.8,54.07,51.3038,51.64,66883571
14-01-2016,52,53.4163,51.57,53.11,52381918
15-01-2016,51.31,51.97,50.34,50.99,71820697
19-01-2016,51.48,51.68,50.06,50.56,43564538
20-01-2016,49.98,51.38,49.1,50.79,63272993
21-01-2016,51,51.58,50.3,50.48,40191157
22-01-2016,51.41,52.33,51.26,52.29,37555789
25-01-2016,51.94,52.65,51.65,51.79,34707717
26-01-2016,51.79,52.44,51.55,52.17,28900820
27-01-2016,52.01,52.2,51.0201,51.22,36775194
28-01-2016,51.86,52.21,51.25,52.055,62513789
29-01-2016,54.73,55.09,54,55.09,83611686
01-02-2016,54.88,55.09,54.495,54.71,44208542
02-02-2016,54.17,54.26,52.65,53,56313753
03-02-2016,53.25,53.39,51.26,52.16,57559814
04-02-2016,52.1,52.81,51.37,52,46987123
05-02-2016,51.94,52,49.56,50.16,62008994
08-02-2016,49.55,49.57,48.19,49.41,59290497
09-02-2016,49.02,50.24,48.67,49.28,46740474
10-02-2016,49.89,50.39,49.52,49.71,38236954
11-02-2016,48.68,50.11,48.51,49.69,48878571
12-02-2016,50.25,50.68,49.75,50.5,34243324
16-02-2016,50.9,51.09,50.13,51.09,37291208
17-02-2016,51.49,52.77,51.45,52.42,40788968
18-02-2016,52.33,52.95,52.1,52.19,27176035
19-02-2016,51.97,52.28,51.53,51.82,33559073
22-02-2016,52.28,53,52.28,52.65,25008291
23-02-2016,52.34,52.37,50.98,51.18,28895274
24-02-2016,50.69,51.5,50.2,51.36,33014457
25-02-2016,51.73,52.1,50.61,52.1,26939467
26-02-2016,52.6,52.68,51.1,51.3,35975925
29-02-2016,51.35,51.65,50.66,50.88,31654036
01-03-2016,50.97,52.59,50.9199,52.58,33024535
02-03-2016,52.41,52.96,52.155,52.95,29289884
03-03-2016,52.97,52.97,51.78,52.35,24427813
04-03-2016,52.4,52.45,51.71,52.03,33034150
07-03-2016,51.56,51.8,50.58,51.03,38428816
08-03-2016,50.8,52.13,50.595,51.65,33835119
09-03-2016,51.89,52.85,51.855,52.84,28251588
10-03-2016,52.93,52.94,51.16,52.05,38387804
11-03-2016,53,53.07,52.38,53.07,32275677
14-03-2016,52.71,53.59,52.63,53.17,24083616
15-03-2016,52.75,53.59,52.74,53.59,21104763
16-03-2016,53.45,54.6,53.4,54.35,31691742
17-03-2016,54.21,55,54,54.66,28223947
18-03-2016,54.92,54.97,53.445,53.49,67625518
21-03-2016,53.25,53.9298,52.93,53.86,23925716
22-03-2016,53.61,54.25,53.46,54.07,23124143
23-03-2016,54.11,54.24,53.74,53.97,20129015
24-03-2016,53.84,54.33,53.73,54.21,19949972
28-03-2016,54.21,54.29,53.33,53.54,17025050
29-03-2016,53.66,54.86,53.45,54.71,23924329
30-03-2016,54.93,55.64,54.9,55.05,23008260
31-03-2016,54.95,55.59,54.86,55.23,26360495
01-04-2016,55.05,55.61,54.57,55.57,24399193
04-04-2016,55.43,55.66,55,55.43,18928810
05-04-2016,55.19,55.3,54.46,54.56,19272255
06-04-2016,54.36,55.2,54.21,55.12,21188682
07-04-2016,54.87,54.91,54.23,54.46,19225092
08-04-2016,54.67,55.28,54.32,54.42,22167223
11-04-2016,54.49,55.15,54.3,54.31,21414227
12-04-2016,54.37,54.78,53.76,54.65,24944288
13-04-2016,55.12,55.4375,54.89,55.35,20817961
14-04-2016,55.22,55.575,55.07,55.36,20877108
15-04-2016,55.3,55.92,55.11,55.65,28793753
18-04-2016,55.49,56.59,55.21,56.46,23785950
19-04-2016,56.63,56.77,55.68,56.39,29596827
20-04-2016,56.29,56.5,55.485,55.59,36195714
21-04-2016,55.8,56.23,55.415,55.78,38909096
22-04-2016,51.91,52.4297,50.77,51.78,126834091
25-04-2016,51.78,52.13,51.63,52.11,33226948
26-04-2016,52.26,52.35,51.09,51.44,33532636
27-04-2016,51.48,51.5,50.55,50.94,43369256
28-04-2016,50.62,50.77,49.56,49.9,43134846
29-04-2016,49.35,50.25,49.35,49.87,48411684
02-05-2016,50,50.75,49.7799,50.61,33114539
03-05-2016,50.34,50.41,49.6,49.78,26460244
04-05-2016,49.84,50.06,49.46,49.87,24257556
05-05-2016,49.87,50.3,49.73,49.94,25390718
06-05-2016,49.92,50.39,49.66,50.39,24787301
09-05-2016,50.49,50.585,50,50.07,17951598
10-05-2016,50.33,51.1,50.19,51.02,22890966
11-05-2016,51.13,51.78,51,51.05,24039140
12-05-2016,51.2,51.81,50.92,51.51,24102781
13-05-2016,51.44,51.895,51.04,51.08,22592342
16-05-2016,50.8,51.96,50.75,51.83,20032017
17-05-2016,51.72,51.73,50.36,50.51,27803514
18-05-2016,50.48,51.14,50.3,50.81,24907532
19-05-2016,50.47,50.62,49.82,50.32,23842358
20-05-2016,50.48,51.22,50.4,50.62,23905769
23-05-2016,50.6,50.68,49.98,50.03,26118720
24-05-2016,50.7,51.71,50.4,51.59,34757944
25-05-2016,51.92,52.49,51.79,52.12,24204566
26-05-2016,51.93,51.9793,51.36,51.89,24335223
27-05-2016,51.92,52.32,51.77,52.32,17721438
31-05-2016,52.26,53,52.08,53,37653081
01-06-2016,52.44,52.95,52.44,52.85,25324828
02-06-2016,52.64,52.74,51.835,52.48,22840779
03-06-2016,52.38,52.42,51.6,51.79,23368291
06-06-2016,51.99,52.35,51.89,52.13,18243271
07-06-2016,52.24,52.73,52.1,52.1,20866770
08-06-2016,52.02,52.44,51.87,52.04,21149438
09-06-2016,52,52,51.49,51.62,20305664
10-06-2016,51.05,52.05,51.04,51.48,25833151
13-06-2016,49.58,50.715,49.06,50.14,83217844
14-06-2016,49.9,50.1,49.57,49.83,42577106
15-06-2016,49.78,50.12,49.69,49.69,33757639
16-06-2016,49.52,50.47,49.5068,50.39,31188605
17-06-2016,50.41,50.43,49.82,50.13,45710516
20-06-2016,50.64,50.83,50.03,50.07,35607946
21-06-2016,50.2,51.43,50.16,51.19,34097825
22-06-2016,51.08,51.46,50.9525,50.99,28816848
23-06-2016,51.28,52.06,51.15,51.91,29028833
24-06-2016,49.81,50.94,49.52,49.83,133502985
27-06-2016,49.1,49.1466,48.035,48.43,50576699
28-06-2016,48.92,49.47,48.67,49.44,38140658
29-06-2016,49.91,50.72,49.8,50.54,31304021
30-06-2016,50.72,51.3,50.5,51.17,28527781
01-07-2016,51.13,51.72,51.07,51.16,21400392
05-07-2016,50.83,51.28,50.74,51.17,24806351
06-07-2016,50.78,51.54,50.39,51.38,28167461
07-07-2016,51.42,51.61,51.07,51.38,19585194
08-07-2016,51.73,52.36,51.55,52.3,28391026
11-07-2016,52.5,52.83,52.47,52.59,22269203
12-07-2016,52.94,53.4,52.785,53.21,27317555
13-07-2016,53.56,53.86,53.18,53.51,25356841
14-07-2016,53.84,53.99,53.58,53.74,24545520
15-07-2016,53.95,54,53.21,53.7,32024385
18-07-2016,53.7,54.34,53.55,53.96,31433864
19-07-2016,53.71,53.9,52.93,53.09,53336533
20-07-2016,56.15,56.84,55.53,55.91,89893301
21-07-2016,55.98,56.23,55.76,55.8,32776653
22-07-2016,56.08,56.6275,55.78,56.57,32157167
25-07-2016,56.47,56.74,56.255,56.73,25610587
26-07-2016,56.52,57.29,56.51,56.76,28078995
27-07-2016,56.61,56.8,56.11,56.19,32327477
28-07-2016,56,56.37,55.72,56.21,37550411
29-07-2016,56.26,56.76,56.05,56.68,30558718
01-08-2016,56.6,56.75,56.14,56.58,26003419
02-08-2016,56.85,56.9,56.31,56.58,35121958
03-08-2016,56.68,57.11,56.49,56.97,22075616
04-08-2016,56.8,57.5193,56.67,57.39,26587749
05-08-2016,57.65,58.21,57.45,57.96,29335221
08-08-2016,58.055,58.085,57.78,58.06,19473499
09-08-2016,58.17,58.5,58.02,58.2,16920721
10-08-2016,58.16,58.32,57.82,58.02,15756913
11-08-2016,58.03,58.45,58.03,58.3,18162301
12-08-2016,58.03,58.19,57.62,57.94,21655161
15-08-2016,58.01,58.5,57.96,58.12,19283902
16-08-2016,57.61,57.62,57.27,57.44,20523493
17-08-2016,57.54,57.68,57.23,57.56,18856423
18-08-2016,57.42,57.7,57.27,57.6,14214341
19-08-2016,57.43,57.73,57.2,57.62,17271044
22-08-2016,57.6,57.75,57.26,57.67,15221922
23-08-2016,57.9,58.18,57.85,57.89,18732373
24-08-2016,57.8,58.04,57.715,57.95,18151506
25-08-2016,57.88,58.29,57.78,58.17,18552579
26-08-2016,58.28,58.7,57.69,58.03,20971202
29-08-2016,58.18,58.6,58.1,58.1,16417207
30-08-2016,57.98,58.19,57.61,57.89,16930185
31-08-2016,57.65,57.8,57.3,57.46,20860269
01-09-2016,57.01,57.82,57.01,57.59,26075363
02-09-2016,57.67,58.19,57.42,57.67,18900489
06-09-2016,57.78,57.8,57.21,57.61,16278416
07-09-2016,57.47,57.84,57.405,57.66,17493359
08-09-2016,57.63,57.79,57.18,57.43,20146083
09-09-2016,56.79,57.52,56.21,56.21,35113934
12-09-2016,56,57.205,55.61,57.05,29302962
13-09-2016,56.5,56.65,56.05,56.53,30130213
14-09-2016,56.39,56.63,56.03,56.26,24274273
15-09-2016,56.15,57.35,55.98,57.19,27062614
16-09-2016,57.63,57.63,56.75,57.25,44606965
19-09-2016,57.27,57.75,56.85,56.93,20937104
20-09-2016,57.35,57.35,56.75,56.81,17383982
21-09-2016,57.51,57.85,57.08,57.76,33707272
22-09-2016,57.92,58,57.63,57.82,19822203
23-09-2016,57.87,57.91,57.38,57.43,19955336
26-09-2016,57.08,57.14,56.83,56.9,21688720
27-09-2016,56.93,58.06,56.681,57.95,28065071
28-09-2016,57.88,58.06,57.67,58.03,20536400
29-09-2016,57.81,58.1679,57.21,57.4,25463536
30-09-2016,57.57,57.77,57.34,57.6,29910788
03-10-2016,57.405,57.55,57.06,57.42,19189515
04-10-2016,57.27,57.595,56.97,57.24,20085874
05-10-2016,57.29,57.9601,57.26,57.64,16726411
06-10-2016,57.74,57.86,57.28,57.74,16212611
07-10-2016,57.85,57.98,57.42,57.8,20089020
10-10-2016,57.91,58.39,57.87,58.04,18196509
11-10-2016,57.89,58.02,56.89,57.19,26497418
12-10-2016,57.11,57.27,56.4,57.11,22177464
13-10-2016,56.7,57.3,56.315,56.92,25313748
14-10-2016,57.12,57.74,57.12,57.42,27402451
17-10-2016,57.36,57.46,56.87,57.22,23830014
18-10-2016,57.53,57.945,57.41,57.66,19149538
19-10-2016,57.47,57.84,57.395,57.53,22878397
20-10-2016,57.5,57.52,56.66,57.25,49455612
21-10-2016,60.28,60.45,59.485,59.66,80032206
24-10-2016,59.94,61,59.93,61,54066978
25-10-2016,60.85,61.3699,60.8,60.99,35137164
26-10-2016,60.81,61.2,60.47,60.63,29911608
27-10-2016,60.61,60.83,60.09,60.1,28479856
28-10-2016,60.01,60.52,59.58,59.87,33574684
31-10-2016,60.16,60.42,59.92,59.92,26434697
01-11-2016,59.97,60.02,59.25,59.8,24532986
02-11-2016,59.82,59.93,59.3,59.43,22147005
03-11-2016,59.53,59.64,59.11,59.21,21600427
04-11-2016,58.65,59.28,58.52,58.71,28697016
07-11-2016,59.78,60.52,59.78,60.42,31664798
08-11-2016,60.55,60.78,60.15,60.47,22935355
09-11-2016,60,60.59,59.2,60.17,49632479
10-11-2016,60.48,60.49,57.6302,58.7,57822394
11-11-2016,58.23,59.116,58.01,59.02,38767843
14-11-2016,59.02,59.08,57.28,58.12,41328422
15-11-2016,58.33,59.49,58.315,58.87,35904126
16-11-2016,58.94,59.66,58.81,59.65,27332475
17-11-2016,60.41,60.95,59.965,60.64,32132728
18-11-2016,60.78,61.14,60.3,60.35,27686311
21-11-2016,60.5,60.97,60.42,60.86,19652595
22-11-2016,60.98,61.26,60.805,61.12,23206700
23-11-2016,61.01,61.1,60.25,60.4,21848913
25-11-2016,60.3,60.53,60.13,60.53,8409616
28-11-2016,60.34,61.02,60.21,60.61,20732619
29-11-2016,60.65,61.41,60.52,61.09,22366721
30-11-2016,60.86,61.18,60.215,60.26,34655435
01-12-2016,60.11,60.15,58.935,59.2,34542121
02-12-2016,59.08,59.47,58.8,59.25,25515665
05-12-2016,59.7,60.585,59.56,60.22,23552658
06-12-2016,60.43,60.46,59.8,59.95,19907035
07-12-2016,60.01,61.38,59.8,61.37,30808969
08-12-2016,61.3,61.58,60.84,61.01,21220753
09-12-2016,61.18,61.99,61.125,61.97,27349356
12-12-2016,61.82,62.3,61.72,62.17,20198081
13-12-2016,62.5,63.42,62.24,62.98,35718868
14-12-2016,63,63.45,62.53,62.68,30352654
15-12-2016,62.7,63.1535,62.3,62.58,27669868
16-12-2016,62.95,62.95,62.115,62.3,42453083
19-12-2016,62.56,63.77,62.42,63.62,34338219
20-12-2016,63.69,63.8,63.025,63.54,26028379
21-12-2016,63.43,63.7,63.12,63.54,17096304
22-12-2016,63.84,64.1,63.405,63.55,22176585
23-12-2016,63.45,63.54,62.8,63.24,12403819
27-12-2016,63.21,64.07,63.21,63.28,11763173
28-12-2016,63.4,63.4,62.83,62.99,14653348
29-12-2016,62.86,63.2,62.73,62.9,10250582
30-12-2016,62.96,62.99,62.03,62.14,25579908
03-01-2017,62.79,62.84,62.125,62.58,20694101
04-01-2017,62.48,62.75,62.12,62.3,21339969
05-01-2017,62.19,62.66,62.03,62.3,24875968
06-01-2017,62.3,63.15,62.04,62.84,19922919
09-01-2017,62.76,63.08,62.54,62.64,20382730
10-01-2017,62.73,63.07,62.28,62.62,18593004
11-01-2017,62.61,63.23,62.43,63.19,21517335
12-01-2017,63.06,63.4,61.95,62.61,20968223
13-01-2017,62.62,62.865,62.35,62.7,19422310
17-01-2017,62.68,62.7,62.03,62.53,20663983
18-01-2017,62.67,62.7,62.12,62.5,19670102
19-01-2017,62.24,62.98,62.195,62.3,18451655
